"flag_id","model_id","latitude","longitude","omit","winning_team_id","winning_player_id","team1","team2","team3","team4","disputed","snapshot_id","collectable","collector"
"293","13","47.654429810058595","-122.30623168920393","0","4","0","0","0","16","49169","0","8633","0","0"
"294","14","47.65379983510368","-122.30570064919658","0","3","7","0","78","4505","2109","0","8686","0","0"
"295","14","47.65375822882743","-122.30583265652477","0","3","7","0","401","9521","2171","0","8726","0","0"
"296","14","47.65396155509779","-122.30568323600136","0","0","0","0","0","62","12","1","8761","0","0"
"297","3","47.65328210570792","-122.30601382836116","0","3","0","0","0","15615","81","0","8764","0","0"
"298","3","47.65326999381753","-122.30614829295597","0","3","0","0","0","21996","15","0","8778","0","0"
"299","3","47.65318326812482","-122.30577058510193","0","3","0","0","0","2728","267","0","8789","0","0"
"300","14","47.65392127513802","-122.30589114140226","0","3","0","0","0","196","13","1","8793","0","0"
"301","3","47.65334218677777","-122.30588067118538","0","3","0","0","0","14690","220","0","8844","0","0"
"302","31","47.655445278232364","-122.30766811695837","0","2","0","0","52687","0","7108","0","8843","0","0"
"412","22","42.44822212557736","-76.48194017235511","0","3","0","12","0","3282","0","0","201","0","0"
"304","3","47.652872198122246","-122.30507039432672","0","0","0","0","0","0","0","1","9025","0","0"
"305","3","47.652984003763294","-122.30562174877196","0","4","0","0","0","5803","8287","0","9025","0","0"
"306","11","47.65563623314249","-122.30637330444381","0","2","0","0","182","0","35","1","9085","0","0"
"307","14","47.65358751472385","-122.30627024686741","0","3","0","36","315","21313","5035","0","9104","0","0"
"411","14","47.65341166722138","-122.3061194420582","0","3","0","0","0","845","47","1","10201","0","0"
"309","11","47.65551949181422","-122.30712842277437","0","2","0","0","48161","0","8048","0","9437","0","0"
"410","14","47.65345501405342","-122.30598892456673","0","3","0","0","0","1026","86","1","10201","0","0"
"311","11","47.655573891932306","-122.30730149521135","0","2","0","0","106444","0","5780","0","9587","0","0"
"312","11","47.65551038992429","-122.30751519498777","0","2","0","0","30435","0","17103","0","9602","0","0"
"313","11","47.65536369742753","-122.30714015539206","0","2","0","0","32959","0","2854","0","9656","0","0"
"314","11","47.65558046406756","-122.30767187817662","0","4","0","0","1315","0","11959","0","9701","0","0"
"315","11","47.655645777843716","-122.30784222553895","0","4","0","0","18","0","1286","1","9715","0","0"
"409","14","47.65380181475541","-122.30598448717727","0","3","7","35","130","2456","1947","0","10201","0","0"
"389","32","42.44570249175437","-76.48295314607915","0","4","0","47","0","0","1244","1","5963","0","0"
"318","39","47.65831153816531","-122.30862195582594","0","2","0","0","34599","28070","0","0","0","0","0"
"319","39","47.658221111499685","-122.30872316069099","0","3","0","0","16863","24365","0","0","0","0","0"
"320","39","47.65842256301304","-122.30847383921609","0","2","0","0","15416","9570","0","0","0","0","0"
"321","39","47.65819942759068","-122.30852919408","0","2","0","0","7312","6410","0","0","0","0","0"
"322","39","47.65825487575956","-122.3083831775387","0","2","0","0","14121","3563","0","0","0","0","0"
"323","39","47.65813461629069","-122.3082506954858","1","3","0","0","43","2584","0","0","0","0","0"
"324","39","47.65788407158411","-122.30832765436142","1","3","0","0","0","596","0","1","0","0","0"
"349","43","47.65352292504658","-122.30530721517272","0","4","0","119","0","0","1189","1","0","0","0"
"348","43","47.65341048899162","-122.30538494029057","0","4","0","2054","199","0","7990","0","0","0","0"
"347","43","47.65361836980618","-122.30583636935596","0","4","0","1517","2376","0","4683","0","0","0","0"
"346","43","47.65368026867099","-122.3054894844416","0","4","0","60","50","0","756","1","0","0","0"
"345","43","47.65358688433575","-122.3057043280648","0","4","0","2210","2608","0","9560","0","0","0","0"
"344","43","47.65356686239835","-122.30556796969209","0","4","0","1389","876","0","16483","0","0","0","0"
"343","43","47.653435046291435","-122.30552340174661","0","4","0","3020","889","0","10658","0","0","0","0"
"388","32","42.44567967605576","-76.4832348838628","0","4","0","0","88","0","213","1","5963","0","0"
"387","32","42.44552494486369","-76.48305559246745","0","0","0","0","14","0","15","1","5963","0","0"
"386","32","42.44565777939937","-76.48310001428322","0","4","0","58","146","0","1260","1","5963","0","0"
"350","44","47.65360665769759","-122.30495938164538","0","1","0","31126","0","0","2148","0","0","0","0"
"351","44","47.65370996811974","-122.30504643767327","0","1","0","5050","0","0","4118","0","0","0","0"
"352","44","47.65348380094407","-122.30501694306544","0","1","0","21370","0","0","247","0","0","0","0"
"353","3","47.652935492505385","-122.30549376665434","0","3","0","0","14","1158","204","1","10380","0","0"
"354","44","47.65381895800798","-122.3049404139496","0","1","0","14538","0","0","8554","0","11143","0","0"
"355","43","47.65372650738746","-122.30575126801017","0","0","0","0","0","0","0","1","11299","0","0"
"417","1","47.65330336557748","-122.30528209568972","0","4","90","193","0","431","986","1","11392","0","0"
"418","2","47.6536302383004","-122.30754256331012","0","3","0","0","0","193","11","1","11526","0","0"
"419","30","47.65471234975609","-122.3069935309535","0","0","0","0","0","73","64","1","11893","0","0"
"420","2","47.654580573407905","-122.30695078479077","0","3","0","0","11","375","16","1","11950","0","0"
"421","5","47.65382252355652","-122.30673644611204","0","3","0","18","0","336","20","1","11983","0","0"
"422","3","47.652938351347345","-122.30526071717549","0","0","0","0","21","0","29","1","12120","0","0"
"423","30","47.65384808305887","-122.30739006725308","0","4","0","82","0","108","1010","1","12467","0","0"
"424","45","36.99760391109767","-122.06591474659196","0","0","0","0","0","0","0","1","0","0","0"
"425","45","36.99767279838426","-122.06574759815078","0","0","0","0","0","0","0","1","0","0","0"
"426","45","36.99760602166621","-122.06605178198319","0","0","0","0","0","0","0","1","0","0","0"
"427","6","47.65401947706592","-122.30750371759702","0","4","0","0","0","122","1093","1","12838","0","0"
"428","46","38.88885115092641","-77.0259964041375","0","4","0","0","74","0","7547","0","0","0","0"
"429","46","38.889083737325834","-77.02599538296295","0","0","0","0","0","0","0","1","0","0","0"
"430","46","38.888869920907325","-77.0258601042958","0","4","0","0","37","0","5571","0","0","0","0"
"431","47","40.75869404804421","-73.97671402175523","0","3","0","0","0","757","0","1","0","0","0"
"432","47","40.75859170247689","-73.97680235686505","0","3","0","0","0","274","0","1","0","0","0"
"433","47","40.75879977790682","-73.97662781776913","0","3","0","0","0","267","0","1","0","0","0"
"434","47","40.75886197143215","-73.97718756409698","0","0","0","0","0","0","0","1","0","0","0"
"435","48","40.765341813642905","-73.97994134150393","0","0","0","0","0","0","0","1","0","0","0"
"436","48","40.76526526152924","-73.97973173888849","0","0","0","0","0","0","0","1","0","0","0"
"437","48","40.76521538661006","-73.97958541367395","0","0","0","0","0","0","0","1","0","0","0"
"438","48","40.76528500690199","-73.9800680715561","0","0","0","0","0","0","0","1","0","0","0"
"439","2","47.654541844061","-122.3075734946526","0","3","0","0","17","18965","908","0","12953","0","0"
"440","2","47.65448574591766","-122.30769889672179","0","3","0","0","74","12980","2607","0","13025","0","0"
"441","2","47.653804318846596","-122.30687138957937","0","0","0","0","0","28","0","1","13076","0","0"
"442","2","47.653479002761934","-122.30529569045062","0","3","0","12","0","196","0","1","13214","0","0"
"443","2","47.653189465002804","-122.30496844041988","0","3","0","0","0","122","0","1","13226","0","0"
"444","51","55.752609","37.623168","0","0","0","0","0","0","0","1","0","0","0"
"445","2","47.65450318049196","-122.30732756383819","0","3","0","0","0","7435","688","0","13476","0","0"
"446","30","47.654039051067315","-122.30795064863653","0","4","0","0","0","0","717","1","13501","0","0"
"447","47","40.75866799146577","-73.9765789649965","0","0","0","0","0","85","0","1","13828","0","0"
"448","5","47.653429907855504","-122.30721742057104","0","0","0","0","0","0","0","1","14114","0","0"
"449","22","42.44814363171436","-76.48237880928598","0","0","0","11","0","0","0","1","14206","0","0"
"450","52","42.349913709390215","-71.07583412092674","0","3","0","0","0","4633","0","0","0","0","0"
"451","52","42.34983187715466","-71.07572427861064","0","3","0","0","0","5491","0","0","0","0","0"
"452","5","47.65434769983061","-122.3068877139244","0","3","0","0","11","481","0","1","14303","0","0"
"453","14","47.65435735652017","-122.305915427007","0","2","0","0","413","0","0","1","14306","0","0"
"454","39","47.658383590536424","-122.30853533411266","0","2","0","0","29185","15968","0","0","14403","0","0"
"455","39","47.65792752539976","-122.30801623196457","0","3","0","0","0","861","0","1","14417","0","0"
"456","39","47.65789861089555","-122.30778848658329","0","3","0","0","0","3718","0","0","14417","0","0"
"457","36","47.59850907313445","-122.32566487142921","0","3","0","0","0","1393","0","1","14528","0","0"
"458","36","47.59852740172353","-122.32580315622856","0","3","0","0","0","381","0","1","14559","0","0"
"459","36","47.59852561293017","-122.32595421651276","0","3","0","0","0","2140","0","0","14599","0","0"
"469","39","47.65793345456529","-122.3075885942494","0","3","0","0","0","293","0","1","14690","0","0"
"470","39","47.657724206605884","-122.30782806774943","0","3","0","0","0","422","0","1","14691","0","0"
"462","55","41.87799033582311","-87.63225772534847","0","1","0","468","0","0","0","1","0","0","0"
"463","55","41.87799020445324","-87.63243636458714","0","1","0","1645","0","0","0","1","0","0","0"
"464","55","41.87798744668604","-87.63207348725834","0","1","0","563","0","0","0","1","0","0","0"
"467","39","47.65762544959518","-122.30741326218987","0","3","0","0","0","457","0","1","14687","0","0"
"468","39","47.657785810393534","-122.30756856368784","0","3","0","0","0","1305","0","1","14689","0","0"
"471","39","47.65803922173451","-122.30814909273072","0","3","0","0","21","1826","0","1","14692","0","0"
"472","39","47.658228796384066","-122.308034570397","0","3","0","0","0","928","0","1","14692","0","0"
"473","39","47.65813657646718","-122.30884262620997","0","3","0","0","1651","3764","0","0","14698","0","0"
"474","39","47.65802645803755","-122.3084290818232","0","3","0","0","0","109","0","1","14859","0","0"
"475","39","47.658214571537265","-122.30897337349549","0","3","0","0","164","1181","0","1","15077","0","0"
"476","39","47.657795488063144","-122.30882447049116","0","0","0","0","16","49","0","1","15100","0","0"
"477","39","47.65845383614003","-122.3082054730318","0","0","0","0","0","15","0","1","15101","0","0"
"478","39","47.65770931130263","-122.30769346337638","0","0","0","0","0","0","0","1","15111","0","0"
"479","56","47.65545380244636","-122.30561490804146","0","2","0","0","486918","0","0","0","0","0","0"
"480","51","55.752669809237304","37.62298273614509","0","3","0","0","0","2462","0","0","15409","0","0"
"481","51","55.75275510568251","37.622793618002035","0","3","0","0","0","2280","0","0","15444","0","0"
"482","33","42.448542974976405","-76.48320113334549","0","3","0","0","0","2168","13","0","15588","0","0"
"483","24","42.44904384846465","-76.48530754087733","0","3","0","0","0","1094","0","1","15777","0","0"
"484","33","42.44889744401926","-76.48293944236927","0","3","0","0","0","315","175","1","15794","0","0"
"485","57","47.645046406445466","-122.33492317726504","0","3","0","0","0","1979","0","1","0","0","0"
"486","57","47.64496434396701","-122.3348025329382","0","3","0","0","0","6695","0","0","0","0","0"
"487","57","47.645216236019166","-122.33479039284214","0","0","0","0","0","0","0","1","0","0","0"
"488","57","47.64531894524969","-122.33504846909581","0","0","0","0","0","0","0","1","0","0","0"
"489","57","47.6453899955365","-122.33516679125027","0","0","0","0","0","0","0","1","0","0","0"
"490","57","47.64512513822032","-122.3350490132291","0","3","0","0","0","285","0","1","0","0","0"
"491","57","47.64542164772513","-122.33491211452292","0","0","0","0","0","0","0","1","0","0","0"
"492","57","47.64499124556758","-122.33466540651713","0","3","0","0","0","14897","0","0","0","0","0"
"493","57","47.64515252234446","-122.3346636149052","0","0","0","0","0","0","0","1","0","0","0"
"494","57","47.64543106798207","-122.33468026398583","0","0","0","0","0","0","0","1","0","0","0"
"495","57","47.64519350558792","-122.33452713942289","0","0","0","0","0","0","0","1","0","0","0"
"496","57","47.645675859665104","-122.3340586341906","0","0","0","0","0","0","0","1","0","0","0"
"497","57","47.64495594499269","-122.33440757451416","0","3","0","0","0","8645","0","0","15822","0","0"
"498","57","47.64496540103196","-122.33421637438641","0","3","0","0","0","2773","0","0","15823","0","0"
"499","57","47.64486279813154","-122.33301922302019","0","0","0","0","0","0","0","1","15823","0","0"
"500","57","47.644946920905795","-122.33396081610816","0","3","0","0","0","252","0","1","15824","0","0"
"501","57","47.64492066467514","-122.33454547405618","0","3","0","0","0","12880","0","0","15825","0","0"
"502","57","47.64488599728855","-122.33410169513343","0","3","0","0","0","348","0","1","15846","0","0"
"503","57","47.644887229973996","-122.33317474095396","0","0","0","0","0","0","0","1","15878","0","0"
"504","58","41.871907042708465","-87.63442100307998","0","0","0","40","0","0","0","1","0","0","0"
"505","58","41.871849827913785","-87.63421526582827","0","0","0","11","0","0","0","1","0","0","0"
"506","55","41.877992970746675","-87.63257163005673","0","1","0","362","0","0","0","1","16105","0","0"
"507","59","34.43890376915174","-119.71530988079047","0","3","0","0","0","72126","23027","0","0","0","0"
"508","60","34.43841310226887","-119.71301250545814","0","3","325","0","0","3338","2869","0","0","0","0"
"509","60","34.43827345118805","-119.71320702829725","0","4","0","0","0","103","2197","0","0","0","0"
"510","60","34.43827797851545","-119.71303364384268","0","4","0","0","0","667","1985","1","0","0","0"
"511","60","34.438147708125065","-119.71281708194203","0","4","0","0","0","0","291","1","0","0","0"
"512","60","34.438092650994406","-119.7129412248636","0","0","0","0","0","0","74","1","0","0","0"
"513","60","34.43807221191558","-119.71308155934256","0","4","0","0","0","0","343","1","0","0","0"
"514","60","34.43785782033622","-119.7127844603366","0","0","0","0","0","0","62","1","0","0","0"
"515","60","34.438270146170794","-119.71274581923531","0","4","0","0","0","0","1411","1","0","0","0"
"516","60","34.43742156124479","-119.71282464085202","0","0","0","0","0","0","47","1","16170","0","0"
"517","59","34.438853678407405","-119.71517078683155","0","3","0","0","0","49895","8339","0","16202","0","0"
